ID1,length,AB_selenci,BA_selenci,Total_Flow,AB_VMT,BA_VMT,Total_VMT
50974,0.0916678905487,1.00054848194,1.00057756901,2.00112605095,0.09171816873114386,0.09172083508149301,0.18343900381263686
50975,0.223537623882,1.00057756901,1.00054848194,2.00112605095,0.22366673228612327,0.22366023023160975,0.447326962517733
50976,0.270243763924,1.00681245327,1.50594270229,2.51275515556,0.2720847869372412,0.4069716241207294,0.6790564110579705
50977,0.06325738132,2.5064911842299997,2.0073900222799996,4.51388120651,0.15855406861605548,0.12698223609732923,0.2855363047133847
50978,0.14207345247300002,2.0060939788799996,2.00507307053,4.01116704941,0.28501269756477915,0.28486765359083616,0.5698803511556153
50979,0.049981407821199995,0.0,0.0,0.0,0.0,0.0,0.0
50980,2.2284963131,0.0,0.0,0.0,0.0,0.0,0.0
50981,1.4248192310299999,2.0060939788799996,2.00507307053,4.01116704941,2.858321280361714,2.8568666705115153,5.715187950873229
50984,0.0944426655769,0.0,0.0,0.0,0.0,0.0,0.0
50985,0.16446703672399998,0.00848874915391,0.00956077221781,0.01804952137172,0.0013961194188369397,0.0015724318754563558,0.0029685512942932957
50986,1.8879116773599998,0.00956077221781,0.00848874915391,0.01804952137172,0.01804989351458256,0.016026008653846506,0.03407590216842907
50987,1.34602570534,0.0,0.0,0.0,0.0,0.0,0.0
50988,0.180826947093,0.0,0.0,0.0,0.0,0.0,0.0
50989,0.073309764266,0.0,0.0,0.0,0.0,0.0,0.0
50990,0.0785141661763,0.0,0.5,0.5,0.0,0.03925708308815,0.03925708308815
50991,0.8998867869380001,0.5,0.0,0.5,0.44994339346900003,0.0,0.44994339346900003
50992,0.712375104427,0.0,0.0,0.0,0.0,0.0,0.0
50993,0.17719374597100002,2.0,0.5,2.5,0.35438749194200003,0.08859687298550001,0.44298436492750004
50994,0.0678075328469,0.00694639096037,0.50716650486,0.51411289582037,0.000471017633212698,0.03438970943714192,0.03486072707035462
50995,1.92133641243,0.00694639096037,0.50716650486,0.51411289582037,0.013346353887133478,0.9744374729523747,0.987783826839508
50996,0.131651565433,0.0,0.0,0.0,0.0,0.0,0.0
50997,0.759086310863,0.0,0.0,0.0,0.0,0.0,0.0
50998,0.46381938457500005,0.5,2.0,2.5,0.23190969228750002,0.9276387691500001,1.1595484614375002
50999,0.7920892834659999,0.0,0.0,0.0,0.0,0.0,0.0
51000,0.09812975674869999,0.0,0.0,0.0,0.0,0.0,0.0
51001,0.082678720355,0.0,0.5,0.5,0.0,0.0413393601775,0.0413393601775
51002,1.64780759811,0.0,0.5,0.5,0.0,0.823903799055,0.823903799055
51003,0.773442864418,0.0,0.0,0.0,0.0,0.0,0.0
51004,0.038437474519,0.0,0.0,0.0,0.0,0.0,0.0
51005,0.140195310116,0.0,0.0,0.0,0.0,0.0,0.0
51006,0.623427093029,0.0,0.0,0.0,0.0,0.0,0.0
51007,0.575510978699,0.0,0.0,0.0,0.0,0.0,0.0
51008,0.07508898526430001,0.0,0.0,0.0,0.0,0.0,0.0
51009,0.160133123398,0.00835193041712,0.00830008927733,0.01665201969445,0.0013374207040961867,0.0013291192204611015,0.0026665399245572887
51010,0.112054534256,0.0,0.0,0.0,0.0,0.0,0.0
51011,0.76864695549,0.00830008927733,0.00835193041712,0.01665201969445,0.006379838353314898,0.006419685887583614,0.012799524240898513
51012,0.151995435357,0.0,0.0,0.0,0.0,0.0,0.0
51013,0.46800893545199995,0.0,0.0,0.0,0.0,0.0,0.0
51014,2.19984197617,0.0,0.0,0.0,0.0,0.0,0.0
51015,0.0595988146961,1.0,0.5,1.5,0.0595988146961,0.02979940734805,0.08939822204414999
51016,0.719903707504,0.5,1.0,1.5,0.359951853752,0.719903707504,1.0798555612560001
51017,0.35226827859899995,0.5,0.5,1.0,0.17613413929949998,0.17613413929949998,0.35226827859899995
51018,0.330398082733,0.5,0.5,1.0,0.1651990413665,0.1651990413665,0.330398082733
51019,0.0612362995744,0.0,2.0,2.0,0.0,0.1224725991488,0.1224725991488
51022,1.74206972122,2.0,0.0,2.0,3.48413944244,0.0,3.48413944244
51023,0.06865847855809999,2.0027222633400004,2.002784729,4.005506992340001,0.1375038635753589,0.1375081523725366,0.27501201594789554
51024,0.446935027838,0.0,0.0,0.0,0.0,0.0,0.0
51025,1.03471112251,0.0,0.0,0.0,0.0,0.0,0.0
51026,0.5615161061289999,2.0027222633400004,2.002784729,4.005506992340001,1.1245608069685347,1.1245958824427045,2.2491566894112394
51027,0.11726284772199999,0.0,0.0,0.0,0.0,0.0,0.0
51028,0.132252901793,0.0,0.0,0.0,0.0,0.0,0.0
51029,0.561876475811,0.0,0.0,0.0,0.0,0.0,0.0
51030,1.9341824054700003,0.0,0.0,0.0,0.0,0.0,0.0
